"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1962426830008508666","Mon Sep 01 08:06:34 +0000 2025","0","Partai politik perlu memperketat panduan etika dan literasi digital bagi anggotanya khususnya di era media sosial. Pelatihan rutin tentang komunikasi publik dan representasi dapat mencegah insiden serupa menjaga kredibilitas institusi dan wakil rakyat.","1962426843719721180","","txtdarillm","in","","0","0","0","https://x.com/undefined/status/1962426843719721180","1795100176639815680",
"1962410094752153610","Mon Sep 01 07:00:01 +0000 2025","0","Lewat kolaborasi dengan OBI AsetKu menggelar Bincang Bareng AsetKu di Oinlasi NTT guna mendorong literasi keuangan digital masyarakat. Terima kasih untuk semua pihak yang telah mendukung! #BincangBarengAsetKu #LiterasiKeuangan #AsetKu #JelasBerkembang #P2PLendingIndonesia https://t.co/cX0XlRVgYJ","1962410094752153610","https://pbs.twimg.com/amplify_video_thumb/1962370166383403008/img/t7n96VswCK2T-yXJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1962410094752153610","923483791330500608",
"1962343476731023866","Mon Sep 01 04:48:46 +0000 2025","0","Buka kelas literasi digital tentang jebakan judi daring pengetahuan bikin kita tahan godaan dan lebih bijak","1962377066667737584","","jayadi077","in","","0","0","0","https://x.com/undefined/status/1962377066667737584","1542907800530997248",
"1962355611708039442","Mon Sep 01 03:23:31 +0000 2025","1","Bupati Lilis Nuryani mengingatkan pentingnya literasi digital agar generasi muda tak mudah terprovokasi hoaks. Orang tua diajak aktif mendampingi anak dalam pergaulan &amp; teknologi demi terciptanya Kebumen yang aman damai dan penuh harapan. https://t.co/Xpo1ZxUCa0","1962355611708039442","https://pbs.twimg.com/media/GzuwBmEaMAACMuS.jpg","","in","","0","0","0","https://x.com/undefined/status/1962355611708039442","894811194917232640",
"1962355310544502904","Mon Sep 01 03:22:20 +0000 2025","0","Negeri 2 Tanjungpinang. Dalam kesempatan tersebut beliau menyampaikan pentingnya literasi media sebagai upaya melindungi generasi muda dari ancaman Tindak Pidana Perdagangan Orang (TPPO) serta mendorong siswa untuk lebih bijak dalam menggunakan media digital.","1962355314885554596","","kejari_bintan","in","","0","1","0","https://x.com/undefined/status/1962355314885554596","1225630177612288000",
"1962320887895773306","Mon Sep 01 01:05:32 +0000 2025","0","28 Agustus 2025 Kepala Kejaksaan Negeri Yogyakarta yang diwakili oleh Ibu Ella Gunadia S.H. dan Ibu Indriastuti Nurhandayani S.H. menghadiri Seminar Nasional bertajuk Literasi Digital untuk Indonesia Cerdas: Menghadapi Tantangan Disinformasi di Era Post-Truth . https://t.co/pImtDo245s","1962320887895773306","https://pbs.twimg.com/media/GzuQYF1aEAArLI5.png","","in","","0","0","0","https://x.com/undefined/status/1962320887895773306","1105845299791032321",
"1962272327661752677","Sun Aug 31 21:52:34 +0000 2025","0","Jangan takut buat nanya atau cek ulang Konten ini deepfake Jangan gampang luluh pada info viral yuk jaga literasi digital https://t.co/p4QONpp9Ji","1962272327661752677","https://pbs.twimg.com/media/GztkRsAaUAAUs4J.jpg","","in","","0","0","0","https://x.com/undefined/status/1962272327661752677","1690931584470577152",
"1962271589720011114","Sun Aug 31 21:49:38 +0000 2025","0","Video ini adalah deepfake yuk saling bantu biar makin pintar literasi digital dan gak gampang disesatkan https://t.co/hXlRH2V1vr","1962271589720011114","https://pbs.twimg.com/media/GztjmwabMAAiR3g.jpg","","in","","0","0","0","https://x.com/undefined/status/1962271589720011114","1924662602644520966",
"1962257975676174458","Sun Aug 31 20:55:33 +0000 2025","0","Ini deepfake yuk jadi pinter milih-milih info dan jangan asal share Saling mengingatkan penting banget buat literasi digital https://t.co/dq12WTocEg","1962257975676174458","https://pbs.twimg.com/media/GztXN4jbIAAS-5s.jpg","","in","","0","0","0","https://x.com/undefined/status/1962257975676174458","1690989873615028224",
"1962164772977455196","Sun Aug 31 14:45:11 +0000 2025","0"," tidak pernah menyesal menjadi bagian dari 58% ARE U SURE??? panjang umur manusia tone deaf️ gini nih contoh orang2 yg minim literasi ya adik adik minimal paham jejak digital dia dulu gimana ups jgn tbtb bangga ajeee hadehh https://t.co/WclyYLRR3H","1962164772977455196","https://pbs.twimg.com/media/GzsCdV8bQAANjlY.jpg","","in","","0","0","0","https://x.com/undefined/status/1962164772977455196","1003125513328603138",
"1962159023656173832","Sun Aug 31 14:25:14 +0000 2025","0","Respons Pemerintah dan Institusi - Pemerintah melalui #KOMDIGI #OJK dan #BSSN harus memperkuat strategi pertahanan siber secara nasional. Ini termasuk membangun sistem penanggulangan cepat untuk domain dan aplikasi berbahaya serta kampanye literasi digital untuk masyarakat.","1962159752198439145","","DoyanBocor","in","","0","1","0","https://x.com/undefined/status/1962159752198439145","1880165262386921472",
"1962159023656173832","Sun Aug 31 14:23:09 +0000 2025","0","Situs Phishing dalam Bahasa Indonesia - Distribusi malware dilakukan melalui situs phishing yang dirancang dalam Bahasa Indonesia. Ini mengeksploitasi keterbatasan literasi digital pensiunan membuat mereka lebih rentan terhadap penipuan yang berpotensi merugikan. ","1962159227742642357","","DoyanBocor","in","","0","1","0","https://x.com/undefined/status/1962159227742642357","1880165262386921472",
"1962151613528948885","Sun Aug 31 14:20:52 +0000 2025","0","@Fajar_M_H Edukasi literasi digital harus digencarkan","1962158651852149220","","Fajar_M_H","in","","0","0","0","https://x.com/undefined/status/1962158651852149220","1831503156406296576",
"1962151918513611103","Sun Aug 31 14:13:32 +0000 2025","0","@elsamaharni54 Semoga masyarakat makin melek literasi digital","1962156806807109971","","elsamaharni54","in","","0","0","0","https://x.com/undefined/status/1962156806807109971","1915383042602131463",
"1962138665938993190","Sun Aug 31 13:01:27 +0000 2025","0","Hai Sahabat IKa! Tanggal 21 22 Agustus 2025 lalu bersama Telkom Indonesia IKa mengadakan Webinar Literasi Digital Lanjutan bagi Lembaga Pengada Layanan. Selama dua hari peserta mendapatkan informasi tentang hak digital pengelolaan konten digital https://t.co/cMC5GAB6W7","1962138665938993190","https://pbs.twimg.com/media/GzrqoWlboAAV-0-.jpg","","in","","0","1","0","https://x.com/undefined/status/1962138665938993190","2354207024",
"1962132271378673937","Sun Aug 31 12:36:02 +0000 2025","0","momen2 skrg ini yg rawan bgt kepecah belah hoax atau bukan literasi digital yg nentuin...","1962132271378673937","","","in","","0","0","0","https://x.com/undefined/status/1962132271378673937","1293780040887410689",
"1962098922119434529","Sun Aug 31 10:23:31 +0000 2025","5","Rek! adakah mahasiswa S2 yang ikut mata kuliah Literasi Digital AI dan Etika Riset kelas 7? pliss komen nanti aku dm mau tanya² ","1962098922119434529","","","in","","0","3","0","https://x.com/undefined/status/1962098922119434529","3007365157",
"1962091917438513471","Sun Aug 31 10:17:09 +0000 2025","111","@yubifess Jangan mau kemakan sama simpang siur informasi ya ges sejauh ini ga ada sumber resmi/kredibel yang menyatakan hal tersebut. dipikir pakai logika juga ga strategis ub dijadiin titik sniper. Perkuat literasi digital kita cuma punya satu sama lain.","1962097319270400249","","yubifess","in","","1","0","5","https://x.com/undefined/status/1962097319270400249","3149001230",
"1962087990693663009","Sun Aug 31 09:40:05 +0000 2025","2","Rek! disini adakah yg ikut mata kuliah Literasi Digital AI dan Etika Riset kelas 7? aku mau nanya²","1962087990693663009","","","in","","0","0","0","https://x.com/undefined/status/1962087990693663009","3007365157",
"1960941799645564982","Sun Aug 31 09:26:46 +0000 2025","0","@goodnewsfromIDN Edukasi literasi digital bisa mulai dari diri sendiri seperti cek fakta video Prabowo transfer Rp40 juta yang ternyata hoaks mari di #ruangdigitalaman","1962084641437016152","","goodnewsfromIDN","in","","0","0","0","https://x.com/undefined/status/1962084641437016152","1691312047806652416",
"1962031244289646942","Sun Aug 31 06:11:15 +0000 2025","0","@tekarok007 @prabowo Modul literasi digital diplintir jadi universitas buzzer . Hoax aslinya justru ada di akun provokatif macam ini. Kalau tiap kritik dibilang serangan ya itu mental buzzer pemerintah ","1962035435116679677","","tekarok007","in","","0","0","0","https://x.com/undefined/status/1962035435116679677","1291529617879130112",
"1962031244289646942","Sun Aug 31 06:02:16 +0000 2025","1","@tekarok007 @prabowo Lucu juga framing provokatif ini. Faktanya Remotivi itu lembaga literasi media yg ngajar publik soal hoaks &amp; kualitas siaran. Kursus/bootcamp yg ditampilkan ya pelatihan literasi digital bukan universitas buzzer . buzzer aslinya justru keliatan dari akun kayak @tekarok007 ","1962033174642643413","","tekarok007","in","","0","1","0","https://x.com/undefined/status/1962033174642643413","1291529617879130112",
"1961969297791828457","Sun Aug 31 01:48:26 +0000 2025","0","Kontennya deepfake jangan langsung percaya sama yang viral-viral Cek lagi sebelum share tingkatan literasi digital biar nggak ketipu https://t.co/rXisINRv4T","1961969297791828457","https://pbs.twimg.com/media/GzpQq4dakAETIF8.jpg","","in","","0","0","0","https://x.com/undefined/status/1961969297791828457","1688468927486316545",
"1961968259936448681","Sun Aug 31 01:44:19 +0000 2025","0","Terbukti ini deepfake yuk jangan gampang percaya apa pun apalagi dishare Saling ingatkan soal literasi digital yuk https://t.co/V3UMbuJ363","1961968259936448681","https://pbs.twimg.com/media/GzpPueybMAEqbif.jpg","","in","","0","0","0","https://x.com/undefined/status/1961968259936448681","1691384593516281856",
"1961963411514028193","Sun Aug 31 01:25:03 +0000 2025","0","Ini deepfake jangan sampai termakan hoaks Gali info lebih lanjut dan tingkatkan literasi digital setiap hari https://t.co/W1GG9z3UDs","1961963411514028193","https://pbs.twimg.com/media/GzpLT-KbUAAfb_3.jpg","","in","","0","0","0","https://x.com/undefined/status/1961963411514028193","1516317167066939395",
"1961961959777313027","Sun Aug 31 01:19:17 +0000 2025","0","Video ini deepfake yuk jangan ikut nyebarin dan bantu edukasi teman-teman soal pentingnya literasi digital https://t.co/9Wk3Tap54L","1961961959777313027","https://pbs.twimg.com/media/GzpJ-n8bEAAjF0v.jpg","","in","","0","0","0","https://x.com/undefined/status/1961961959777313027","1925037242864828419",
"1961961890353229961","Sun Aug 31 01:19:00 +0000 2025","0","Jaga literasi digital penting banget apalagi konten palsu kayak deepfake ini bisa bikin salah paham https://t.co/dDHEQj40Gn","1961961890353229961","https://pbs.twimg.com/media/GzpJ70OasAAegGR.jpg","","in","","0","0","0","https://x.com/undefined/status/1961961890353229961","1843572888198361088",
"1961961143506997377","Sun Aug 31 01:16:02 +0000 2025","0","Ayo saling ingatkan ini deepfake Jangan ikut-ikutan sebarin sebelum cek kebenaran dan tetap jaga literasi digital bareng https://t.co/KgEUJxQ5Y8","1961961143506997377","https://pbs.twimg.com/media/GzpJQGWacAA1Vmg.jpg","","in","","0","0","0","https://x.com/undefined/status/1961961143506997377","1692417772813524992",
"1961960719223857281","Sun Aug 31 01:14:21 +0000 2025","0","Konten yang lagi rame ini deepfake Yuk sadar literasi digital dan ajak orang sekitar biar nggak termakan berita palsu https://t.co/rs1C8BczGN","1961960719223857281","https://pbs.twimg.com/media/GzpI3YGacAAfN4S.jpg","","in","","0","0","0","https://x.com/undefined/status/1961960719223857281","1690988130755919872",
"1961955985528140250","Sun Aug 31 00:55:32 +0000 2025","0","Jagain literasi digital itu penting banget biar gak gampang dikibulin sama deepfake kayak video ini https://t.co/RFEQ3PncfR","1961955985528140250","https://pbs.twimg.com/media/GzpEj6-aEAACw4u.jpg","","in","","0","0","0","https://x.com/undefined/status/1961955985528140250","1542905684538191874",
"1961955757848699138","Sun Aug 31 00:54:38 +0000 2025","0","Ingat konten seperti ini deepfake Bisa aja menyesatkan jadi jangan gampang share atau percaya Tingkatkan literasi digital yuk https://t.co/erSrXiGmA4","1961955757848699138","https://pbs.twimg.com/media/GzpEWoIa8AA0bhd.jpg","","in","","0","0","0","https://x.com/undefined/status/1961955757848699138","1684851925324578816",
"1961955757064364131","Sun Aug 31 00:54:38 +0000 2025","0","Konten ini deepfake yuk waspada dan filter apapun sebelum share Biar nggak menyebar hoaks dan semua makin paham soal literasi digital https://t.co/x81e3xpuo8","1961955757064364131","https://pbs.twimg.com/media/GzpEWlmaYAICWFi.jpg","","in","","0","0","0","https://x.com/undefined/status/1961955757064364131","1542901654533861377",
"1961955629985333252","Sun Aug 31 00:54:08 +0000 2025","0","Sudah terbukti ini deepfake jadi yuk biasain cek dulu biar nggak jadi korban berita palsu Selalu utamakan literasi digital https://t.co/eyxUaOgaor","1961955629985333252","https://pbs.twimg.com/media/GzpEPN3agAAtNll.jpg","","in","","0","0","0","https://x.com/undefined/status/1961955629985333252","1693546415530905600",
"1961818841878782329","Sat Aug 30 15:50:35 +0000 2025","1","Invincible Read membuka era baru penerbitan dengan transparansi keadilan dan kepemilikan nyata lewat Web3. Dengan $READ dan UCNS mereka bukan hanya membangun platform tapi juga revolusi literasi digital. Mari dukung bersama perjalanan inovatif ini! https://t.co/3vntangL7L","1961818841878782329","https://pbs.twimg.com/media/GznH1f9aUAAJtns.jpg","","in","","0","1","0","https://x.com/undefined/status/1961818841878782329","1884355129715064832",
"1961710777905430678","Sat Aug 30 15:21:52 +0000 2025","0","@MemoryF42523 @bangherwin Kominfo berperan aktif dalam menangani misinformasi melalui deteksi hoaks klarifikasi fakta promosi literasi media dan kolaborasi dengan platform digital serta media. Dalam kasus seperti distorsi data DPR mereka bisa verifikasi dan sebarkan info benar via tim khusus (sumber:","1961811616946925571","","MemoryF42523","in","","0","0","0","https://x.com/undefined/status/1961811616946925571","1720665183188922368",
"1960941799645564982","Sat Aug 30 14:17:30 +0000 2025","0","@goodnewsfromIDN Jangan mudah percaya sama video Presiden Prabowo transfer Rp40 juta Itu cuma hoaks deepfake yuk tingkatkan literasi digital bareng #ruangdigitalaman","1961795418523885976","","goodnewsfromIDN","in","","0","0","0","https://x.com/undefined/status/1961795418523885976","1516317167066939395",
"1961725343817163202","Sat Aug 30 09:39:06 +0000 2025","1","Kehadiran buku ini diharapkan memperkaya literatur nasional meningkatkan literasi politik digital dan mendorong terciptanya ruang publik yang lebih demokratis inklusif dan sehat di tengah tantangan arus informasi global @prabowo @gibran_tweet @setkabgoid #spbi","1961725355494199503","","Dr_Iswadi","in","","0","0","0","https://x.com/undefined/status/1961725355494199503","1886749897258614784",
"1961683122921083379","Sat Aug 30 07:01:39 +0000 2025","0","@unesa_fess Literasi digital berapa kak","1961685732495618135","","unesa_fess","in","","0","1","0","https://x.com/undefined/status/1961685732495618135","1828703657027837952",
"1961635246496948687","Sat Aug 30 03:41:04 +0000 2025","1","Dengan jaringan Telkomsel yang menjangkau hingga pelosok kolaborasi ini membuka akses teknologi AI bagi jutaan masyarakat. #PastiAdaSolusi Jadi Lebih Berdampak dengan meningkatkan literasi dan produktivitas AI bersama solusi digital di https://t.co/37ZENhWFNI","1961635253048807669","","tselenterprise","in","","0","0","0","https://x.com/undefined/status/1961635253048807669","1234697154989568000",
"1961621398821970415","Sat Aug 30 02:46:01 +0000 2025","1","ѕαвtu 30/8/2025/348 Sekolah jaman dulu bangku dan meja belajar dirancang untuk memudahkan para siswanya dalam menulis manual menggunakan tangan. Karena perkembangan jaman budaya dan literasi menulis manual menggunakan tangan bergeser menggunakan alat dan digital. https://t.co/nlCnEXnKsi","1961621398821970415","https://pbs.twimg.com/media/GzkUQ4gagAA2vpZ.jpg","","in","","0","0","0","https://x.com/undefined/status/1961621398821970415","1607542776",
"1961615473994313992","Sat Aug 30 02:22:28 +0000 2025","0","Wamen @KementerianUMKM Helvi Moraza: Digitalisasi bukan lagi pilihan tapi kebutuhan agar UMKM releva &amp;berdaya saing. Literasi keuangan jadi kunci UMKM naik kelas. Acara KJA Gathering Surabaya (29/8). #UMKMNaikKelas #DigitalisasiUMKM #IndonesiaEmas2045 https://t.co/scZl7PJDpP","1961615473994313992","","","in","","0","0","0","https://x.com/undefined/status/1961615473994313992","839770049309106176",
"1961614611444355162","Sat Aug 30 02:19:03 +0000 2025","0","Layanan Perpustakaan Hari Sabtu Sabtu nggak cuma buat jalan-jalan Datang ke perpustakaan rehatkan pikiran dengan buku atau sekadar berselancar di pojok digital. Weekend lebih seru kalau ditemani literasi! #SabtuDiPerpus #BacaItuAsik#literasi #literasiuntukkesejahteraan https://t.co/5F5xdmnVjn","1961614611444355162","https://pbs.twimg.com/media/GzkOBi1bkAYySWF.jpg","","in","","0","0","0","https://x.com/undefined/status/1961614611444355162","1769560386716733440",
"1960941799645564982","Sat Aug 30 01:37:49 +0000 2025","0","@goodnewsfromIDN Ayo bijak bersosmed video Presiden Prabowo transfer Rp40 juta adalah hoaks deepfake Kita semua butuh literasi digital biar #ruangdigitalaman","1961604235944161454","","goodnewsfromIDN","in","","0","0","0","https://x.com/undefined/status/1961604235944161454","1859483792806989825",
"1961240021031432642","Sat Aug 30 00:52:48 +0000 2025","0","@KangManto123 Yaaa ini pentingnya literasi digital wkwkwkwkwk kemakan Hoax","1961592905774313877","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1961592905774313877","1465574403475836935",
"1961355871868395850","Fri Aug 29 10:01:01 +0000 2025","0","@Bakul_es123 Literasi digital jadi pondasi kuat melawan kejahatan Bodyguard Digital dorong kesadaran #RekeningTidur","1961368482865721694","","Bakul_es123","in","","0","0","0","https://x.com/undefined/status/1961368482865721694","1747422058898731008",
"1961367878856524202","Fri Aug 29 09:58:37 +0000 2025","0","Kominfo Jatim sukses menyelenggarakan CERDIG - Cerdas Digital Penguatan Literasi Digital dan Strategi Komunikasi Publik bagi Pegiat Ekonomi Kreatif di Bangkalan 28 Agustus 2025. https://t.co/1uF57CKWbT","1961367878856524202","https://pbs.twimg.com/media/Gzgtr2FbMAAhWGe.jpg","","in","","0","1","0","https://x.com/undefined/status/1961367878856524202","1569962529178402817",
"1961359750794510755","Fri Aug 29 09:53:57 +0000 2025","0","@visiblwe Edukasi jadi kunci agar rakyat tak jadi korban Bodyguard Digital dorong literasi digital #RekeningTidur","1961366704614772812","","visiblwe","in","","0","0","0","https://x.com/undefined/status/1961366704614772812","1747422161558552576",
"1961337210344509846","Fri Aug 29 07:57:32 +0000 2025","0","dan seni pertunjukan. Sementara di tingkat SMA digelar Debat Literasi sebagai ajang melatih argumentasi gagasan kritis hingga personal branding di era digital. Mari bersama-sama menjadikan literasi sebagai budaya gaya hidup dan jalan menuju Kota Semarang Semakin Hebat!","1961337406650544631","","kecsmgutara","in","","0","1","0","https://x.com/undefined/status/1961337406650544631","987151956043952128",
"1961337210344509846","Fri Aug 29 07:56:45 +0000 2025","0","Roadshow Bunda Literasi Kota Semarang hadir untuk menumbuhkan kecintaan membaca menulis sekaligus meningkatkan kesadaran literasi digital di setiap jenjang pendidikan. Dimulai dari PAUD RW 06 Kelurahan Tinjomoyo anak-anak dikenalkan literasi sejak dini melalui storytelling https://t.co/eE8eMVUSl2","1961337210344509846","https://pbs.twimg.com/amplify_video_thumb/1961337104648343552/img/B2znwoHQCXCQ9EPk.jpg","","in","","0","1","0","https://x.com/undefined/status/1961337210344509846","987151956043952128",
"1961326991019487298","Fri Aug 29 07:16:10 +0000 2025","0","- menurunkan angka kesakitan kesepian dan penyakit katastropik melalui upaya promosi kesehatan dan pencegahan; serta menciptakan budaya literasi digital bagi lansia. Acara ini dibuka secara langsung oleh Kpala Dinas PPAPP Provinsi DKI Jakarta Iin Mutmainnah. https://t.co/bsMPMR3UMC","1961326997868618180","https://pbs.twimg.com/media/GzgIHDzaQAAsnp7.jpg","dppappdki","in","","0","1","0","https://x.com/undefined/status/1961326997868618180","4891065976",
"1961314707220111777","Fri Aug 29 06:27:20 +0000 2025","0","PPATK mengatakan penyebab tingginya praktik Judi Online di beberapa provinsi dikarenakan literasi terkait keuangan digital sudah tinggi di area tersebut. #stopjudol #waspadajudol #cegahjudol https://t.co/0GhdSXhT8U","1961314707220111777","https://pbs.twimg.com/media/Gzf9VFjaAAAl0hK.jpg","","in","","0","0","0","https://x.com/undefined/status/1961314707220111777","1068502647873753089",
"1961314683564241246","Fri Aug 29 06:27:14 +0000 2025","0","PPATK mengatakan penyebab tingginya praktik Judi Online di beberapa provinsi dikarenakan literasi terkait keuangan digital sudah tinggi di area tersebut. #stopjudol #waspadajudol #cegahjudol https://t.co/2DYWcFoPAx","1961314683564241246","https://pbs.twimg.com/media/Gzf9Tm5bkAUHMkR.jpg","","in","","0","0","0","https://x.com/undefined/status/1961314683564241246","1068502647873753089",
"1961314655919645122","Fri Aug 29 06:27:08 +0000 2025","0","PPATK mengatakan penyebab tingginya praktik Judi Online di beberapa provinsi dikarenakan literasi terkait keuangan digital sudah tinggi di area tersebut. #stopjudol #waspadajudol #cegahjudol https://t.co/QaRxdEd2z7","1961314655919645122","https://pbs.twimg.com/media/Gzf9SFrbwAAvwjE.jpg","","in","","0","0","0","https://x.com/undefined/status/1961314655919645122","1068502647873753089",
"1960941799645564982","Fri Aug 29 03:47:34 +0000 2025","0","@goodnewsfromIDN Belajar literasi digital penting biar nggak terjebak hoaks seperti video Prabowo transfer uang ayo jaga #ruangdigitalaman bareng","1961274502077096257","","goodnewsfromIDN","in","","0","0","0","https://x.com/undefined/status/1961274502077096257","1684461439187316739",
"1961237142195376510","Fri Aug 29 01:19:07 +0000 2025","0","Sosialisasi literasi digital terhadap masyarakat di wilayah hukum polres Rokan hilir https://t.co/gyShiSzJIY","1961237142195376510","https://pbs.twimg.com/media/Gze2yXhbkAEbCcl.jpg","","in","","0","0","0","https://x.com/undefined/status/1961237142195376510","2783403607",
"1961225578557673683","Fri Aug 29 00:33:10 +0000 2025","0","Panduan mendidik anak di era digital dengan aturan gadget literasi digital dan teknologi edukasi agar anak cerdas aman dan kreatif. https://t.co/8r73tj9EuW","1961225578557673683","","","in","","0","0","0","https://x.com/undefined/status/1961225578557673683","1404018642",
"1961164675997208621","Thu Aug 28 20:31:10 +0000 2025","0","ayo lawan propaganda negatif dgn meningkatkan literasi digital masyarakat https://t.co/8IINagJtXg","1961164675997208621","https://pbs.twimg.com/media/Gzd036paQAAwWJm.jpg","","in","","0","0","0","https://x.com/undefined/status/1961164675997208621","2426707537",
"1961157779592466497","Thu Aug 28 20:03:45 +0000 2025","0","penting banget literasi digital biar kita paham dan ga gampang terpengaruh info menyesatkan https://t.co/WXI6G21XTz","1961157779592466497","https://pbs.twimg.com/media/GzdumiYaYAAlcv9.jpg","","in","","0","0","0","https://x.com/undefined/status/1961157779592466497","2373250838",
"1961128611282563267","Thu Aug 28 18:07:51 +0000 2025","1","Pengelola JDIH Kanwil Kemenkum Sumbar ikut Bimtek Nasional Tingkatkan standar pengolahan &amp; layanan literasi hukum digital. https://t.co/nGqthDIzyA #KementerianHukum #LayananHukumMakinMudah #KanwilKemenkumSumbar https://t.co/CtqgoRE3sn","1961128611282563267","https://pbs.twimg.com/media/GzdUDo6bkAYV088.jpg","","in","","0","0","0","https://x.com/undefined/status/1961128611282563267","836162285722710017",
"1961123715053228067","Thu Aug 28 18:05:42 +0000 2025","0","@Idksthhere @408NotFoun Tolol sekali data pribadi masih bertebaran literasi digital masih jelek mental masih apa-apa lari napak tanah dan percaya dia sespesial itu. Mahluk laknat bangsat perlu di-drill down ajarannya biar ga tolol lagi.","1961128070003528158","","Idksthhere","in","","0","0","0","https://x.com/undefined/status/1961128070003528158","1600176671646048259",
"1960941799645564982","Thu Aug 28 16:49:09 +0000 2025","0","@goodnewsfromIDN Dengan literasi digital yang kuat kita nggak mudah tertipu hoaks Kayak video transfer Rp40 juta Prabowo yang cuma editan #ruangdigitalaman","1961108807297503501","","goodnewsfromIDN","in","","0","0","0","https://x.com/undefined/status/1961108807297503501","1698906253953802240",
"1961105428823015610","Thu Aug 28 16:35:44 +0000 2025","0","[ICYMI] Seberapa baik kemampuan warganet Indonesia mencermati sumber informasi yang kredibel? Hasil analisis PISA ini mungkin bisa menjawab. https://t.co/1SPboKGJrG","1961105428823015610","","","in","","0","0","0","https://x.com/undefined/status/1961105428823015610","146060482",
"1960941799645564982","Thu Aug 28 16:04:09 +0000 2025","0","@goodnewsfromIDN Literasi digital bisa cegah termakan hoaks buktinya video Prabowo transfer Rp40 juta cuma rekayasa saling edukasi di #ruangdigitalaman","1961097478692094115","","goodnewsfromIDN","in","","0","0","0","https://x.com/undefined/status/1961097478692094115","1702588250416967680",
"1960941799645564982","Thu Aug 28 15:42:02 +0000 2025","0","@goodnewsfromIDN Video viral Prabowo transfer Rp40 juta itu deepfake literasi digital jadi kunci menangkal hoaks di #ruangdigitalaman","1961091915438551141","","goodnewsfromIDN","in","","0","0","0","https://x.com/undefined/status/1961091915438551141","1695004507439329281",
"1960941799645564982","Thu Aug 28 15:39:51 +0000 2025","0","@goodnewsfromIDN Video Prabowo transfer Rp40 juta adalah contoh hoaks digital mari kuatkan literasi untuk Indonesia lebih bersatu di #ruangdigitalaman","1961091364390891938","","goodnewsfromIDN","in","","0","0","0","https://x.com/undefined/status/1961091364390891938","1702625561632493568",
"1882319421890539817","Thu Aug 28 15:25:23 +0000 2025","0","Kabid Humas Polda DIY Hadiri Seminar Nasional Literasi Digital #PoldaDIY #PoldaJogja #BidhumasPoldaDIY #KabidHumasPoldaDIY #LiterasiDigital https://t.co/zkWBRQXCCO","1961087726817558893","","PoldaJogja","in","","0","0","0","https://x.com/undefined/status/1961087726817558893","818341300797722624",
"1961084160153690117","Thu Aug 28 15:11:16 +0000 2025","0","Program ini mencakup literasi digital kewirausahaan personal branding dan HKI. Siswa juga akan menjalani talent mapping &amp; diharapkan mendapat sertifikasi profesi.","1961084172673462294","","txtdarillm","in","","0","1","0","https://x.com/undefined/status/1961084172673462294","1795100176639815680",
"1961065765857362190","Thu Aug 28 13:58:08 +0000 2025","1","list tugas yang belum : 1. reflection english (dl minggu siang) 2. buat refleksi mengenai penggunaan teknologi digital beserta contoh positif di kehidupan sehari hari dalam penenerapan literasi digital. spasi 1 5 maks 500 kata rata kiri kanan 3. tugas pph kelompok (dl minggu)","1961065765857362190","","","in","","1","0","0","https://x.com/undefined/status/1961065765857362190","1874068232375865344",
"1961061497762984042","Thu Aug 28 13:41:10 +0000 2025","0","Mari bareng-bareng perkuat literasi digital stop percaya video hoaks Prabowo transfer Rp40 juta #ruangdigitalaman https://t.co/qRVGnm4IYH","1961061497762984042","https://pbs.twimg.com/media/GzcXCCobEAA62vZ.jpg","","in","","0","0","0","https://x.com/undefined/status/1961061497762984042","1684837430980169728",
"1960941799645564982","Thu Aug 28 13:33:32 +0000 2025","0","@goodnewsfromIDN Video Prabowo transfer uang Rp40 juta itu hasil rekayasa digital bukan fakta. Literasi digital bikin kita lebih siap di #ruangdigitalaman","1961059576725360845","","goodnewsfromIDN","in","","0","0","0","https://x.com/undefined/status/1961059576725360845","1832649376269049856",
"1961058581433995591","Thu Aug 28 13:29:35 +0000 2025","1","Melek AI sudah menjadi life skill penting seperti halnya literasi tradisional. Bukan tentang menjadi programmer atau data scientist tetapi tentang menjadi warga digital yang cerdas https://t.co/zVbRjAdIWk","1961058581433995591","","","in","","0","0","0","https://x.com/undefined/status/1961058581433995591","146060482",
"1961035544416149856","Thu Aug 28 11:58:13 +0000 2025","0","Kegiatan ini diharapkan mendorong peningkatan literasi digital kolaborasi dan inovasi bagi UMKM serta pelaku usaha agar siap menghadapi era perdagangan digital. https://t.co/JPWTwygAQp","1961035590683820034","https://pbs.twimg.com/media/Gzb_coka0AAqcaW.jpg","KominfoJatim","in","","0","0","0","https://x.com/undefined/status/1961035590683820034","1569962529178402817",
